timestamp,frame_index,base_x,base_y,base_theta,lift,arm,wrist_roll,wrist_pitch,wrist_yaw,gripper_finger_right,base_x_joint,base_y_joint,base_theta_joint,joint_lift,joint_arm_l0,joint_wrist_roll,joint_wrist_pitch,joint_wrist_yaw,stretch_gripper,gripper_width_m,commanded_gripper_width_m,image_teleop_webcam
1.9120776653289795,10,0.0001123348583630471,-1.0300231252292902e-05,0.2305589902364424,0.6236783792029066,0.28899260036416546,2.7550294950426113,0.09203884727313848,-0.8481635439684359,9.421709999193608,0.0001123348583630471,-1.0300231252292902e-05,0.43194533957214165,0.6309450070930944,0.2910765669047901,2.954866759411239,0.12692083465391144,-0.8590301065526361,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000010.jpg
2.5314388275146484,11,5.57859938657276e-05,-2.4624431136900486e-05,0.2532383544000787,0.6298649642008884,0.2914814394333719,2.7550294950426113,0.09203884727313848,-0.8539159719230071,9.421709999193608,5.57859938657276e-05,-2.4624431136900486e-05,0.43433868384664615,0.6241174505486008,0.28655926528763104,2.9686630630352244,0.13248424567207728,-0.864989217623263,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000011.jpg
2.670196771621704,12,2.1957431212456767e-05,-3.359576882848783e-05,0.25967496533552964,0.630946647599365,0.2904686870678052,2.7550294950426113,0.09970875121256668,-0.8558334479078641,9.421709999193608,2.1957431212456767e-05,-3.359576882848783e-05,0.44212161151419943,0.6179935636572577,0.2827469859242024,2.980261831261276,0.14037611801318056,-0.8684572921257975,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000012.jpg
2.821025848388672,13,3.324334373953561e-05,-3.0640360726218174e-05,0.26438362672952825,0.6310450023234132,0.28891957313706124,2.7550294950426113,0.10584467436410924,-0.8609467172008162,9.421709999193608,3.324334373953561e-05,-3.0640360726218174e-05,0.45224920328581547,0.6110038859529492,0.27720941799251375,2.993139592017163,0.1492370842107346,-0.8742130014692975,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000013.jpg
2.9591574668884277,14,7.037667154947535e-05,-2.0483437210137845e-05,0.2709282477273573,0.6297533498029315,0.2857328282174243,2.7550294950426113,0.1119805975156518,-0.8628641931856733,9.421709999193608,7.037667154947535e-05,-2.0483437210137845e-05,0.4685267746970501,0.6040718706573682,0.2709781623277336,3.0054176587446566,0.15933570589564683,-0.8799663737227084,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000014.jpg
3.1153006553649902,15,9.621013316063486e-05,-1.3225426991421776e-05,0.27753043409534645,0.6269399675630466,0.2812160510483561,2.7550294950426113,0.12425244381873693,-0.8730907317715775,9.421709999193608,9.621013316063486e-05,-1.3225426991421776e-05,0.4895076750988359,0.5966410309692638,0.2646588525210657,3.011091400175748,0.17078464247824504,-0.8765928165656214,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000015.jpg
3.252732753753662,16,0.00011414196050460543,-8.041018232065461e-06,0.2828006897860868,0.6239566866442874,0.2771242237880661,2.756563475830497,0.12732040539450823,-0.8737298904331966,9.421709999193608,0.00011414196050460543,-8.041018232065461e-06,0.5141213403264548,0.5881176881021377,0.2581395997333524,3.011035589000553,0.17757950310353682,-0.8670261776953443,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000016.jpg
3.400667905807495,17,0.00013654488771268976,-1.5264307898668443e-06,0.28929490543246,0.6187866523608566,0.27122476987621885,2.756563475830497,0.13499030933393644,-0.8743690490948155,9.421709999193608,0.00013654488771268976,-1.5264307898668443e-06,0.5354659159933772,0.5767937888317332,0.25105125634073394,3.01981114345678,0.1764887722634116,-0.8628636176475933,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000017.jpg
3.560943126678467,18,0.0001477092462796618,1.8559227273080153e-06,0.29444996153654635,0.6122916706614706,0.26507868226939324,2.756563475830497,0.14112623248547898,-0.8615858758624351,9.421709999193608,0.0001477092462796618,1.8559227273080153e-06,0.5507399361323033,0.5647698410962074,0.24456486145271075,3.027047512995955,0.1704156107637916,-0.8609584267340352,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000018.jpg
3.7045555114746094,19,0.000153265737523515,3.6415114709718865e-06,0.30056259146081576,0.6068933441352214,0.26038591759423296,2.7550294950426113,0.14112623248547898,-0.8609467172008162,9.421709999193608,0.000153265737523515,3.6415114709718865e-06,0.5614458975123067,0.5520790865112645,0.23887647049397415,3.0377298573149125,0.1614724872547155,-0.8596262519200376,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000019.jpg
3.8668062686920166,20,0.0001343425327551568,-2.2903333281153876e-06,0.3069055812176311,0.5986416742089834,0.2538387951218299,2.7504275526789543,0.13959225169759334,-0.8590292412159589,9.421709999193608,0.0001343425327551568,-2.2903333281153876e-06,0.562469679531614,0.5387433569019332,0.2331662726664722,3.048427141001819,0.14866611518851847,-0.8610732599911922,200.0,0.012113627141820352,0.2571428571428571,images/teleop_webcam_000020.jpg
4.006741285324097,21,0.00015989057126004208,5.905309794232427e-06,0.3143285929167026,0.5904366681351549,0.24766638526833035,2.748893571891069,0.13652429012182207,-0.8590292412159589,9.421709999193608,0.00015989057126004208,5.905309794232427e-06,0.5527216818667458,0.5236863212572989,0.2276483806913978,3.0642674894952395,0.1382372976604807,-0.8658651222213667,178.04132148192605,0.012113627141820352,0.22891027047676205,images/teleop_webcam_000021.jpg
4.182974100112915,22,0.0001521415654784895,3.3243416775793205e-06,0.32117560668250433,0.5825149965219363,0.2413814386524606,2.753495514254726,0.12885438618239384,-0.8609467172008162,9.394098345011667,0.0001521415654784895,3.3243416775793205e-06,0.535189484378831,0.5073143791625816,0.22296065858546932,2.753495514254726,0.12885438618239384,-0.8609467172008162,124.88894808521054,0.01207812644358643,0.16057150468098497,images/teleop_webcam_000022.jpg
4.353728771209717,23,0.00018749483140523618,1.531439913800628e-05,0.3265034572489764,0.574531652853972,0.23532153939607617,2.7596314374062683,0.12885438618239384,-0.8609467172008162,9.303593478526414,0.00018749483140523618,1.531439913800628e-05,0.5189385924775085,0.4911728076359753,0.21970625313236616,3.0759560713136866,0.12602686737489868,-0.8714401080590918,80.10807911420076,0.011961763043819676,0.10299610171825813,images/teleop_webcam_000023.jpg
4.489604949951172,24,0.00016429328321058165,7.45721853500237e-06,0.33284645684098224,0.5664866371312619,0.2298051709847782,2.7596314374062683,0.1227184630308513,-0.8622250345240542,9.16400122682882,0.00016429328321058165,7.45721853500237e-06,0.5050582749186207,0.47620820133176633,0.21762010686825511,2.7596314374062683,0.1227184630308513,-0.8622250345240542,23.11056076435265,0.011782287291637052,0.02971357812559626,images/teleop_webcam_000024.jpg
4.656738042831421,25,0.0001698166847068248,9.327527295033972e-06,0.3391030837897716,0.5581333339901742,0.2248262892446287,2.7596314374062683,0.11811652066719437,-0.8666991451553874,8.869476915554777,0.0001698166847068248,9.327527295033972e-06,0.4885889761629758,0.46353330631404455,0.21614250904276364,2.7596314374062683,0.11811652066719437,-0.8666991451553874,15.475803180439174,0.011403613177141857,0.019897461231993225,images/teleop_webcam_000025.jpg
4.797919988632202,26,0.00017530688007583856,1.1301733531139928e-05,0.34416451871522236,0.5521816710719651,0.22169700322528593,2.7596314374062683,0.11811652066719437,-0.8666991451553874,8.631709893432504,0.00017530688007583856,1.1301733531139928e-05,0.47550304310506214,0.4530977125140904,0.21502269787333628,2.7596314374062683,0.11811652066719437,-0.8666991451553874,-23.80275505114058,0.011097912720127504,-0.030603542208609318,images/teleop_webcam_000026.jpg
4.951638698577881,27,0.0001643345665468532,7.3407113432419e-06,0.3498955629173881,0.5443133295757859,0.21823607259700503,2.76269939898204,0.11811652066719437,-0.8666991451553874,8.363263255552516,0.0001643345665468532,7.3407113432419e-06,0.464800891028404,0.4445926404783874,0.21416478477201123,2.76269939898204,0.11811652066719437,-0.8666991451553874,-39.04901612108027,0.010752767042853235,-0.05020587786996035,images/teleop_webcam_000027.jpg
5.103504180908203,28,0.0001424604790992044,-7.836268248323508e-07,0.3561449806715204,0.5361583387005197,0.21566104517735737,2.76269939898204,0.11811652066719437,-0.8666991451553874,8.0764088482179,0.0001424604790992044,-7.836268248323508e-07,0.456265231890359,0.43765521183289047,0.21362635335955876,2.76269939898204,0.11811652066719437,-0.8666991451553874,-53.04865395423559,0.010383954233423014,-0.06820541222687433,images/teleop_webcam_000028.jpg
5.2546117305755615,29,0.00013154975645128042,-4.911612098441615e-06,0.3612280431809421,0.5279766463390582,0.2139970265286527,2.76269939898204,0.11811652066719437,-0.8666991451553874,7.771146671428658,0.00013154975645128042,-4.911612098441615e-06,0.44895405377665587,0.4318873107636543,0.2131772851358138,2.76269939898204,0.11811652066719437,-0.8666991451553874,-105.90344754535661,0.009991474291836847,-0.13616157541545848,images/teleop_webcam_000029.jpg
5.398173093795776,30,0.00011630191450136534,-1.0771123188142544e-05,0.3685862409744343,0.5218483456219938,0.213240445093564,2.76269939898204,0.11811652066719437,-0.8673383038170063,7.291010684820453,0.00011630191450136534,-1.0771123188142544e-05,0.44352259917449105,0.42696149006726825,0.21258310859338242,2.76269939898204,0.11811652066719437,-0.8673383038170063,-124.3776066836868,0.009374156594769152,-0.15991406573616876,images/teleop_webcam_000030.jpg
5.540973424911499,31,6.199502514590491e-05,-3.2050654544837215e-05,0.3760452101300761,0.5139033238687326,0.2126610416836764,2.76269939898204,0.11811652066719437,-0.8666991451553874,6.953534911485612,6.199502514590491e-05,-3.2050654544837215e-05,0.44154282818616986,0.4228449081672688,0.21196766379132728,2.76269939898204,0.11811652066719437,-0.8666991451553874,-123.00924096178323,0.008940259171910072,-0.15815473837943558,images/teleop_webcam_000031.jpg
5.7013185024261475,32,5.007915140011919e-05,-3.681670198809467e-05,0.3818122412943836,0.5053366638318114,0.2120253568099761,2.76269939898204,0.11811652066719437,-0.8673383038170063,6.606855253423457,5.007915140011919e-05,-3.681670198809467e-05,0.43835700291964935,0.4194426162693915,0.21124519249677423,2.76269939898204,0.11811652066719437,-0.8673383038170063,-120.3511242721321,0.008494528182973015,-0.15473715977845554,images/teleop_webcam_000032.jpg
5.857757091522217,33,1.976062818037031e-05,-4.898208704090523e-05,0.3877592761157339,0.4976466358075641,0.21135975196701975,2.76269939898204,0.11811652066719437,-0.8673383038170063,6.062292073724055,1.976062818037031e-05,-4.898208704090523e-05,0.4363351330713745,0.4167140359250522,0.21045017740428829,2.76269939898204,0.11811652066719437,-0.8673383038170063,-119.35049468640018,0.007794375523359499,-0.15345063602537165,images/teleop_webcam_000033.jpg
6.0004191398620605,34,-7.307484333551146e-07,-5.742967097900858e-05,0.39338232992590266,0.49145331168960116,0.21069054940148121,2.76269939898204,0.11811652066719437,-0.8673383038170063,5.681864838328415,-7.307484333551146e-07,-5.742967097900858e-05,0.43401760857683386,0.41500755368681885,0.20978849201671265,2.76269939898204,0.11811652066719437,-0.8673383038170063,-118.76704374755786,0.007305254792136532,-0.15270048481828868,images/teleop_webcam_000034.jpg
6.155800819396973,35,-7.272080229025688e-07,-5.743809188745049e-05,0.3995309369771234,0.48344166371771624,0.20986691950008843,2.76269939898204,0.11811652066719437,-0.8673383038170063,5.3029715837206615,-7.272080229025688e-07,-5.743809188745049e-05,0.4333907139062385,0.4145550093313546,0.20910201099832237,2.76269939898204,0.11811652066719437,-0.8673383038170063,-120.141694669509,0.006818106321926564,-0.15446789314651155,images/teleop_webcam_000035.jpg
6.308995962142944,36,2.1780365888473055e-05,-4.7762867926258445e-05,0.4054563737200742,0.47516999499758844,0.20915343224022032,2.76269939898204,0.11811652066719437,-0.8673383038170063,4.919476386749251,2.1780365888473055e-05,-4.7762867926258445e-05,0.43487158631810047,0.4165100644156702,0.20851799476031596,2.76269939898204,0.11811652066719437,-0.8673383038170063,-123.50763100214353,0.006325041068677608,-0.15879552557418453,images/teleop_webcam_000036.jpg
6.484497547149658,37,3.137666668432369e-05,-4.34988250972608e-05,0.41084901852174444,0.46724333279281627,0.20860275828047978,2.76269939898204,0.11811652066719437,-0.8673383038170063,4.345767572080021,3.137666668432369e-05,-4.34988250972608e-05,0.4342064796073839,0.42204205096944275,0.20804547314159058,3.088559956355916,0.12677899792511454,-0.8809553137480476,-121.76443653085994,0.00558741544981717,-0.15655427553967707,images/teleop_webcam_000037.jpg
6.612389802932739,38,-9.250654349431987e-06,-6.123552222501646e-05,0.4153416843789633,0.461083339998003,0.208274737559379,2.7550294950426113,0.11811652066719437,-0.8686166211402443,3.9592044135328397,-9.250654349431987e-06,-6.123552222501646e-05,0.4248550757417849,0.43126285036883066,0.2067829596215297,2.7550294950426113,0.11811652066719437,-0.8686166211402443,-116.59265176690181,0.0050904056745422225,-0.14990483798601661,images/teleop_webcam_000038.jpg
6.7898876667022705,39,4.2946043559879965e-05,-3.794056013735336e-05,0.42215990070689907,0.45117333656896136,0.20706324699837328,2.7550294950426113,0.11811652066719437,-0.8762865250796725,3.575709216561429,4.2946043559879965e-05,-3.794056013735336e-05,0.4075204315846611,0.44138686641857716,0.20521652169785234,2.7550294950426113,0.11811652066719437,-0.8762865250796725,-117.74463659960972,0.004597340421293265,-0.15138596134235535,images/teleop_webcam_000039.jpg
6.938517093658447,40,7.842621222007955e-06,-5.3742138845735976e-05,0.425550995719415,0.44602002258861906,0.20615700030386633,2.7550294950426113,0.11658253987930874,-0.8762865250796725,2.991262536377,7.842621222007955e-06,-5.3742138845735976e-05,0.38130844922298957,0.4510123727422323,0.20424509596428814,2.7550294950426113,0.11658253987930874,-0.8762865250796725,-117.9118979474094,0.003845908975341857,-0.15160101164666923,images/teleop_webcam_000040.jpg
7.088238954544067,41,3.4395349552351906e-05,-4.167341672145497e-05,0.4279773175522813,0.44061834471621725,0.20466777864214478,2.7550294950426113,0.11811652066719437,-0.8769256837412914,2.5954954931025047,3.4395349552351906e-05,-4.167341672145497e-05,0.3499625465181951,0.4599633713885237,0.20426499578168633,2.7550294950426113,0.11811652066719437,-0.8769256837412914,-116.89459585034669,0.0033370656339889344,-0.1502930518075886,images/teleop_webcam_000041.jpg
9.467412233352661,42,-8.70355062599663e-05,-9.601281398919151e-05,0.3654399241837782,0.4600699949189021,0.2042703284165219,2.7550294950426113,0.11811652066719437,-0.8769256837412914,-4.331961744989051,-8.70355062599663e-05,-9.601281398919151e-05,0.27908331208040976,0.4737274936114318,0.20639175840141702,3.096655887991878,0.12997683830870246,-0.9038218204262666,-119.37362157413291,-0.005569665100700207,-0.15348037059531375,images/teleop_webcam_000042.jpg
9.60379958152771,43,-9.46394697547287e-05,-9.899507009146838e-05,0.36102647095107154,0.46008500312123835,0.20443672635660412,2.7550294950426113,0.11811652066719437,-0.8769256837412914,-4.606544306020581,-9.46394697547287e-05,-9.899507009146838e-05,0.22538101736012897,0.4859903735476493,0.20782257473926535,3.102960556950968,0.133955701729458,-0.9224194205386765,-118.97047577100545,-0.005922699822026461,-0.15296204027700702,images/teleop_webcam_000043.jpg
9.749036312103271,44,-5.5288370891101377e-05,-8.43145370138243e-05,0.35558339129237393,0.4616483332461465,0.20595229643025473,2.756563475830497,0.11811652066719437,-0.893543808943386,-4.813631712385142,-5.5288370891101377e-05,-8.43145370138243e-05,0.1815493341724888,0.49680428933774506,0.20847868884513374,3.1078742086617748,0.14007055225086765,-0.9377305615396538,-119.20646712076457,-0.006188955058780896,-0.15326545772669728,images/teleop_webcam_000044.jpg
9.900002717971802,45,-6.511920593756061e-05,-8.800484658185153e-05,0.3500899554581732,0.46439997057593446,0.20790602986653076,2.7642333797699257,0.11965050145508001,-0.9223059487162418,-4.996175426143534,-6.511920593756061e-05,-8.800484658185153e-05,0.1480927785804138,0.50594158642604,0.20807369179438845,3.1123991333977354,0.14605442562557477,-0.9517562798370426,-118.03991829900818,-0.0064236541193274,-0.15176560924158194,images/teleop_webcam_000045.jpg
10.039690017700195,46,-3.5479243335122604e-05,-7.733630340179057e-05,0.34518690644098465,0.4674716978909859,0.20849380615806415,2.7688353221335826,0.12118448224296564,-0.9370065979334791,-5.03605892662856,-3.5479243335122604e-05,-7.733630340179057e-05,0.12139719009445293,0.5137718492922334,0.20694244962228714,3.115272538825403,0.1511891301658543,-0.9637353991283332,-118.03202530608286,-0.006474932905665291,-0.15175546110782082,images/teleop_webcam_000046.jpg
10.173005104064941,47,-5.3053415980704264e-05,-8.362771716569246e-05,0.3398590558745126,0.4711316593111967,0.2085776134702873,2.770369302921468,0.12118448224296564,-0.9491506125042404,-5.037592907416446,-5.3053415980704264e-05,-8.362771716569246e-05,0.10313811544954354,0.5197230145791265,0.20505534131177258,3.119087461878215,0.15367565777091421,-0.9754442030380445,-116.61973551014509,-0.006476905166678288,-0.14993965994161512,images/teleop_webcam_000047.jpg
10.309376239776611,48,-5.637032522358507e-05,-8.475340638216394e-05,0.3322344817807611,0.47722834080586346,0.2070404963090264,2.770369302921468,0.1227184630308513,-0.9606554684133828,-5.037592907416446,-5.637032522358507e-05,-8.475340638216394e-05,0.08870546253322731,0.524450766286323,0.20291776717286814,3.1203956661588337,0.153360278063037,-0.9841585110168434,-117.62102160467967,-0.006476905166678288,-0.1512270277774453,images/teleop_webcam_000048.jpg
10.45050573348999,49,-3.652861801702392e-05,-7.787156475048962e-05,0.32696421625483024,0.482628343005189,0.20530106939499948,2.770369302921468,0.1227184630308513,-0.9727994829841441,-5.037592907416446,-3.652861801702392e-05,-7.787156475048962e-05,0.08681360290020024,0.5283860396829716,0.1998528702895358,3.1183129990916174,0.15371449721380814,-0.9895466690664997,-118.81308346270202,-0.006476905166678288,-0.15275967873775975,images/teleop_webcam_000049.jpg
10.591708898544312,50,5.479451012192077e-06,-6.371760412328745e-05,0.3203116147001948,0.4907333186818929,0.202612301611245,2.770369302921468,0.1227184630308513,-0.9798302282619533,-5.037592907416446,5.479451012192077e-06,-6.371760412328745e-05,0.08924088196935104,0.5311762885669554,0.19543733999833762,3.115427359651844,0.15620008976325572,-0.9922203493128499,-119.80083514457593,-0.006476905166678288,-0.15402964518588333,images/teleop_webcam_000050.jpg
10.730215549468994,51,3.319084769261727e-05,-5.461429479558175e-05,0.3157973310941954,0.4968166676472997,0.2004394995762838,2.770369302921468,0.1227184630308513,-0.9843043388932865,-5.037592907416446,3.319084769261727e-05,-5.461429479558175e-05,0.10059819372948536,0.5340882109654806,0.19093322620751588,3.109720321886619,0.15137269386491303,-0.9903484973716681,-120.76787435520578,-0.006476905166678288,-0.155272981313836,images/teleop_webcam_000051.jpg
10.850575685501099,52,-1.1690385211607368e-07,-6.536417963349563e-05,0.3107430856930206,0.5029333479358562,0.19765736107955137,2.770369302921468,0.1227184630308513,-0.9855826562165245,-5.037592907416446,-1.1690385211607368e-07,-6.536417963349563e-05,0.11664073937237665,0.5366737212083159,0.1882024379500125,2.770369302921468,0.1227184630308513,-0.9855826562165245,-117.61321499844892,-0.006476905166678288,-0.15121699071229147,images/teleop_webcam_000052.jpg
10.980823993682861,53,-4.580352003289052e-06,-6.673095962053503e-05,0.3057176475649022,0.5089016583018023,0.1945124936507709,2.770369302921468,0.1227184630308513,-0.9855826562165245,-5.037592907416446,-4.580352003289052e-06,-6.673095962053503e-05,0.13427488569002158,0.5379321902639667,0.1879011323625024,2.770369302921468,0.1227184630308513,-0.9855826562165245,-114.45211161943784,-0.006476905166678288,-0.14715271493927723,images/teleop_webcam_000053.jpg
11.113065719604492,54,-1.4598831101043236e-05,-6.986560594857485e-05,0.29915860817775924,0.5169050007636564,0.1910444068252084,2.770369302921468,0.1227184630308513,-0.9855826562165245,-5.037592907416446,-1.4598831101043236e-05,-6.986560594857485e-05,0.14979739738117434,0.538621009941185,0.1890892407154387,2.770369302921468,0.1227184630308513,-0.9855826562165245,-112.01259590286598,-0.006476905166678288,-0.14401619473225624,images/teleop_webcam_000054.jpg
11.271799802780151,55,-1.0102683508260955e-05,-6.86124575570244e-05,0.29354279306781905,0.5239049793295169,0.18882013773338083,2.770369302921468,0.1227184630308513,-0.9855826562165245,-5.039126888204331,-1.0102683508260955e-05,-6.86124575570244e-05,0.16682948485409665,0.5392133755615549,0.1917825908171985,3.1155299683884996,0.14711056704435294,-0.967906726349514,-109.2163315685431,-0.006478877427691283,-0.140420997730984,images/teleop_webcam_000055.jpg
11.40056848526001,56,-5.9251436307524146e-05,-8.341533250906356e-05,0.2889781139455545,0.5282433333519311,0.18804080560894523,2.770369302921468,0.1227184630308513,-0.9855826562165245,-5.037592907416446,-5.9251436307524146e-05,-8.341533250906356e-05,0.18252536309842082,0.5395961185754778,0.19584106666957457,2.770369302921468,0.1227184630308513,-0.9855826562165245,-106.37408698455273,-0.006476905166678288,-0.1367666832658535,images/teleop_webcam_000056.jpg
11.558120727539062,57,-7.37936426463817e-05,-8.772266975371574e-05,0.282995082326872,0.5330966654239264,0.18787439458623545,2.770369302921468,0.1227184630308513,-0.9670470550295729,-5.037592907416446,-7.37936426463817e-05,-8.772266975371574e-05,0.19675465897760544,0.5394382751117283,0.20150803396517802,2.770369302921468,0.1227184630308513,-0.9670470550295729,-105.19582021017283,-0.006476905166678288,-0.13525176884165077,images/teleop_webcam_000057.jpg
11.700104236602783,58,-8.049339231870189e-05,-8.97620652778458e-05,0.2780560266771606,0.5358166471036412,0.18893865325655126,2.770369302921468,0.1227184630308513,-0.967686213691192,-5.039126888204331,-8.049339231870189e-05,-8.97620652778458e-05,0.2115115669143916,0.5391748024715999,0.2075835500949986,2.770369302921468,0.1227184630308513,-0.967686213691192,-105.65011014434677,-0.006478877427691283,-0.1358358558998744,images/teleop_webcam_000058.jpg
11.864146709442139,59,-6.700320727380093e-05,-8.601710495463079e-05,0.2709858327678986,0.5383350015990571,0.19122997081468288,2.770369302921468,0.1227184630308513,-0.967686213691192,-5.037592907416446,-6.700320727380093e-05,-8.601710495463079e-05,0.2219788681356622,0.5383899247619828,0.21356305946889553,3.119857303056055,0.1442888786425426,-0.9341683527588188,-105.43934762240119,-0.006476905166678288,-0.1355648755145158,images/teleop_webcam_000059.jpg
12.038463830947876,60,-4.444373634093085e-05,-8.005153067726714e-05,0.26234607030785123,0.5395566765547624,0.19617173714041197,2.770369302921468,0.1227184630308513,-0.9638512617214778,-5.037592907416446,-4.444373634093085e-05,-8.005153067726714e-05,0.22683627124670414,0.5373846140241868,0.21820681636149547,3.121242937065283,0.14142656015004934,-0.9075006831271486,-103.8908041697593,-0.006476905166678288,-0.13357389107540482,images/teleop_webcam_000060.jpg
12.187588214874268,61,-3.4265451590069496e-05,-7.748960382087527e-05,0.2570254436888219,0.5395500102901324,0.2000061375379771,2.767301341345697,0.1227184630308513,-0.931893328640527,-5.037592907416446,-3.4265451590069496e-05,-7.748960382087527e-05,0.2370883422967829,0.5371607132960743,0.22179583995477878,3.1236051218400025,0.13713036314486607,-0.8872495944183874,-104.97411481872246,-0.006476905166678288,-0.13496671905264315,images/teleop_webcam_000061.jpg
12.324145793914795,62,-3.768944209205094e-06,-6.959614546825886e-05,0.25117200054053573,0.5383483341283171,0.20639762907278936,2.7642333797699257,0.1227184630308513,-0.9082444581606235,-5.037592907416446,-3.768944209205094e-06,-6.959614546825886e-05,0.24286636903202946,0.5381411896398407,0.22584276768228354,2.7642333797699257,0.1227184630308513,-0.9082444581606235,-105.26392416050912,-0.006476905166678288,-0.13533933106351173,images/teleop_webcam_000062.jpg
